mask_id,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,score_annual_inc,score_delinq_2yrs,score_emp_length,score_home_ownership,score_inq_last_6mths,score_int_rate,score_pub_rec,score_purpose,score_term
1.0DEQ#10<x<12.5#36M#0ENQ#>2 years#D#0.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000.0,8788.28525,8574.60566361973,8358.943006031419,8141.278873177481,7921.59469019991,7699.8717098552015,12476.09101091449,12132.5868298822,16785.89636692193,16318.343399983913,15846.454573756662,20170.18967956287,19575.24813584911,18974.862540061193,18368.98303818197,17757.559319323933,34140.54061153931,22376.41567759216,21605.29727285776,20827.121351716018,20041.82328167642,19249.33783799733,18449.59919825591,17642.54093686825,16828.09601955925,15952.936797781647,27123.021460417458,36519.30680318031,47235.447930273454,45617.212655975134,105857.36063382094,144668.8101914883,221666.10616253817,267257.8574832739,302410.6958549729,391916.28566266666,418272.7640283132,458037.1132200407,509966.911251818,588427.8883406817,582492.1010964826,667198.3812032392,705455.4796707996,774854.39681476,952617.5104181276,1068155.5992719487,1095861.570412707,1104072.5126368671,1063820.0907983512,1151246.3515981496,1165677.8704457746,1210737.3413727626,1247582.1591926443,1331235.4773909503,1565400.8763822361,1646389.5902263673,1598273.9769414663,1831197.709813781,2024334.613584267,1974880.3846119554,2185138.0503411675,2237183.357094891,2270581.992536686,2154305.198693031,1992922.4933869406,<50k,1.0DEQ,>2 years,OWN,0ENQ,10<x<12.5,0.0PUB,D,36M
1.0DEQ#10<x<12.5#36M#0ENQ#>2 years#D#0.0PUB#OWN#>50k,,,,,,,,,,,,,,,,,,,,35000.0,34184.48541666667,33360.97961849024,32529.404285838264,31714.55033135459,30841.97440594499,29985.71528058912,37991.10549353147,37294.9080052522,36591.8617585395,35881.89934643377,35164.95269821253,34440.9530728505,23303.71822483457,27487.24409999328,68544.12246505663,70598.91376258196,78341.08442113994,80746.62941766068,122329.64565068742,119363.86397573043,126370.36217563254,163113.58737676917,158874.24388628476,181899.27050653892,187204.425021524,186713.67653312776,183054.532415327,212346.4661391254,243507.5432848449,285414.8449567511,333044.18957595294,352593.8838191682,361053.655302979,365382.8964154453,371932.02980858256,359606.58908433944,345373.91765300895,330607.5276367107,367384.64768173586,359471.9791047097,375311.0519686553,472552.29967076506,648224.2408733703,696511.9178020551,798188.6931102177,1022709.067643382,1399167.580366254,1665839.43546682,1894583.6971270603,2163988.250729485,2549724.939064054,2813672.9583375216,3230053.625025587,3513190.7389354706,4087667.526591561,4364168.565386252,4778572.442297977,5108650.994426105,5325377.292967772,5585751.880748066,6077280.428785395,6191544.1546904165,6723647.216927572,7174502.584497627,7364531.340027185,8650088.673572157,9243804.277306495,9194763.94011526,10531971.228132136,11475344.252313375,11489403.402297892,12332810.328417292,12947290.842364484,13133110.499058671,12427395.759971647,11830795.262780646,>50k,1.0DEQ,>2 years,OWN,0ENQ,10<x<12.5,0.0PUB,D,36M
1.0DEQ#10<x<12.5#36M#0ENQ#>2 years#D#0.0PUB#RENT#<50k,,,,,,,,,,,,,,,6075.0,5933.774375,5791.14708567188,5647.10422049717,5501.6317298856,10354.71542480472,10088.3834753959,9969.349908102151,9549.536325452369,9275.499554673432,9153.178527936881,9029.74162763392,8905.17867420795,8779.479395239352,3898.808110916551,3770.80498790839,3641.6341564105796,3511.28496400244,3379.7466610865504,17247.008400002313,16781.133234131332,16311.098239968687,15836.866267114381,18858.39983332387,19294.23278820966,21701.683860222412,24032.748314191107,23287.146008455442,34534.75751797198,31649.29098612392,55956.14099724753,54441.73115077692,60913.86251354669,61183.085314296746,59389.30754420859,90979.58738762811,91819.14465239106,98949.8343546962,112821.53769075107,114266.60844735199,124560.82763940649,138631.9599569113,172284.65394902066,178227.47219568104,163328.269408356,164282.473366811,152843.55856230357,159388.93446283668,176840.48170227092,203795.48366805763,255250.89244979765,295796.0882688978,331454.11068138015,354277.7266253049,362371.32312146726,349306.4533686845,337224.96772565896,355344.9957457616,446208.4312873216,507858.15050739265,648723.9413536682,709182.007923294,710995.8460213159,711043.5468453241,737508.7967466004,747477.1345123803,805091.1297718894,832645.4786724505,907488.82692662,944303.5796037877,1068164.3577221232,1268638.610483058,1292063.9004230595,1347404.3608467083,1541157.1325283065,1619377.5109013133,1603545.5727954325,1762239.9341274297,1779976.2956290888,1853376.9031648198,1771439.4593476707,1669698.951753202,<50k,1.0DEQ,>2 years,RENT,0ENQ,10<x<12.5,0.0PUB,D,36M
1.0DEQ#10<x<12.5#36M#0ENQ#>2 years#D#0.0PUB#RENT#>50k,,,,,,,,,6000.0,5860.65,19719.90998375,19251.05941917121,18777.616469433036,18299.53614557252,17816.773017830383,17329.2812113313,16837.01440172207,18139.925810767138,17595.82820190076,17046.41143873552,16491.623511253652,15931.41190079733,33365.72357509371,32375.962483230403,31376.468422444414,30367.14566772826,29347.897552466908,28318.62645917343,27447.50463551771,46231.298559447554,44879.98941561532,43515.27006955702,42137.00739330409,45745.06693681217,41457.30668106917,57918.64341104466,66938.03125615515,64682.40011573626,68004.9492873196,65574.44722324121,83120.44580392254,121824.78733886337,117868.31733049928,113874.16709263054,132641.97654519882,138030.19215587073,137937.30027142618,145346.49466775457,151059.1486037848,163017.0688982106,182801.3647212635,198459.7263515747,183163.04377861464,187970.8788120662,227641.09560248596,267497.74355042836,265612.96441871126,280834.9063153377,312497.3710027297,315130.9601645531,303292.33599905815,351805.38244993,401119.14102287375,524435.9645379179,531108.5579958309,580154.195860845,833234.6282757098,890504.1202821753,935649.5283869458,1057019.1082328013,1109304.0529303285,1136890.3875434801,1221080.2822178649,1386835.9519240577,1518446.6241178848,1671418.5701757644,1779467.4098182798,1915383.1541032982,2014538.3175451246,2032291.2498501572,2255729.5675451136,2294616.2785851397,2562224.4371536383,2937466.557421685,3106102.385947593,3396864.120069185,3589067.944647147,3644364.6370936236,4398938.465025278,4600195.745751659,4639676.766026256,5149279.136707755,5215038.915705513,5424431.7409241395,5187403.856957473,4928266.282935784,>50k,1.0DEQ,>2 years,RENT,0ENQ,10<x<12.5,0.0PUB,D,36M
1.0DEQ#10<x<12.5#36M#0ENQ#>2 years#D#1.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9600.0,9377.92,9153.57663466667,8926.946836534979,8698.007303044,8466.734494140861,8233.104629860309,7997.09368787963,7758.67740104861,7517.8312548942895,7274.53048510042,7028.750074961071,6780.464752808382,6529.6489894140905,6276.27699536453,6020.32271840896,5761.75984078074,5500.5617764913695,5236.70166859678,4970.15238643589,4700.88652284098,4428.8763913196,4154.0940232078,3876.51116479433,10000.0,9761.23666666667,9520.45180377778,9277.62829571643,9032.7488819535,20785.7961558207,76879.48256327331,119005.71832847568,116082.65198788038,119132.83996997094,151089.57711933067,147128.39819993064,189630.28692372658,199507.55387680334,200984.90443382898,204661.3809221383,225509.98246232985,214861.44104287084,253352.25717931453,275808.2438951712,267475.7850379047,329564.5207188501,366967.581792062,358731.6120506265,367054.5391935896,382342.39949558297,407112.0209270595,386995.6898809324,352726.57327117806,<50k,1.0DEQ,>2 years,OWN,0ENQ,10<x<12.5,1.0PUB,D,36M
1.0DEQ#10<x<12.5#36M#0ENQ#>2 years#D#1.0PUB#OWN#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18500.0,18071.32,17638.310332,17200.9272663532,16759.12663174336,16312.86381072396,15862.093735212278,15406.77088193793,14946.849267845511,76682.28244545075,84759.11349814976,111810.4920978144,125962.2542612558,175738.30668705126,219850.82926309152,259768.69340642454,391380.3505824655,422351.97752547695,430324.64764442696,426964.2222442101,495306.2530938244,483392.10834401,555313.3851829532,570098.41420256,626693.852745214,593719.3489122457,755008.7432990007,822441.4501153921,877751.3777721327,876374.8470926017,1051131.6802677806,1213989.7029285887,1207032.6061910864,1292138.1029862629,1484383.0421693465,1586409.1493150347,1526608.6463538446,1381904.6932678316,>50k,1.0DEQ,>2 years,OWN,0ENQ,10<x<12.5,1.0PUB,D,36M
1.0DEQ#10<x<12.5#36M#0ENQ#>2 years#D#1.0PUB#RENT#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000.0,17582.91,17161.607391,32736.0496256491,43810.4437268682,47718.223375176196,63999.57469420991,70358.22134539217,90766.32865126734,88391.24370406632,85992.89962454117,83571.06779328303,90925.51733620864,78656.0151022595,87562.3256408761,99431.53617925149,102283.1955070663,138462.32607849507,143512.80905746194,139877.311099939,166584.0371880037,212314.49207724308,228796.79189235283,244183.80561887348,254957.22100640633,257616.23822805053,265447.73034192115,256621.6146178167,238972.57113449473,<50k,1.0DEQ,>2 years,RENT,0ENQ,10<x<12.5,1.0PUB,D,36M
1.0DEQ#10<x<12.5#36M#0ENQ#>2 years#D#1.0PUB#RENT#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000.0,11722.4,11441.970793333301,11158.6835456687,10872.509128805,10583.4181176761,10291.3807873254,9996.367109849542,9698.34675131076,9397.28906861787,9093.16310637553,8785.937593701341,14075.58094101048,13629.341236767606,13178.728354205672,12723.69927423745,12264.21055310369,11800.218318167099,11331.67826366464,10858.545646417559,16380.775281498869,15749.12153785767,15111.475107233538,14467.77875770766,13817.974707294281,31987.004618622006,30888.60209356312,29779.50947206101,32659.62222062751,31436.1447791664,41200.724381851265,51098.35392959745,94517.9957815468,127969.60872680767,144252.0881408339,149839.1344482754,145347.60595436362,168216.9914418371,177418.61386955317,187247.64224938015,190673.85817273756,196270.3847002549,256841.6795713371,298261.24414787546,334048.32395638817,393206.01530749834,458512.0563840112,546744.4030746327,539052.6740347747,587113.9544109622,594161.2691155337,628135.4045759614,614669.8457017489,571874.8810746573,>50k,1.0DEQ,>2 years,RENT,0ENQ,10<x<12.5,1.0PUB,D,36M
1.0DEQ#10<x<12.5#36M#0ENQ#>2 years#H#0.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,2440.49416666667,2380.47410375695,2319.9353674702497,2258.87347560413,2197.2839072224797,2135.16210232073,2072.50346148828,15509.30334556798,15125.6295753126,14738.565574475919,16348.08138329886,21907.50344390678,21323.95943677495,20735.03995614157,20039.5553015865,28888.837693912814,36556.95615699344,35742.166189608804,34920.02114406452,34090.45434961348,33253.39852851886,23184.415790502913,22332.17762714437,20689.988519399212,19864.20895376272,19030.966689445577,21390.193990046988,40467.672501530564,51199.927664899216,49510.50934116527,57610.02897466314,55727.25214365103,53826.452497650884,51907.45670630969,49970.08976482822,58568.74589423793,56472.85602516543,59356.92248730123,93152.87441467022,118225.58409829062,124543.93616248248,124319.2612327623,136197.4299565798,137127.7582547108,132982.5261632177,141241.7087680014,141027.2982891614,172743.5397781408,164038.4586203746,155396.0464578997,<50k,1.0DEQ,>2 years,OWN,0ENQ,10<x<12.5,0.0PUB,H,36M
1.0DEQ#10<x<12.5#36M#0ENQ#>2 years#H#0.0PUB#OWN#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,9600.0,9373.516,9144.96589971,8914.3308511301,8681.591834319539,8446.72965582812,23209.72494711341,22617.70691294345,17334.292414355,16688.563669431387,25736.887443986132,24847.92312147161,31950.925680860153,29287.992450350488,62970.56096903672,61350.87305798324,59716.17408350184,58066.32472009504,56401.18434726866,32716.74385831037,37636.58186226652,36405.20725505099,45962.41973338327,69457.35330121417,72348.23379912328,68101.5973156344,71139.07604668714,66706.09194866684,64230.41825164278,77861.75268161253,75159.96299049184,72432.93950226577,69680.44614729253,75902.24464382873,102486.57447726859,98756.84982718695,152716.76969489586,168567.9556333141,175774.46838024692,209934.56741627346,227859.0854934489,246168.8834357316,233174.40587602687,244886.4745242568,264463.7157726177,294384.2987256306,333956.89524215326,407255.2366036198,453931.01580688654,505993.22519394767,530025.9497493617,516536.59904024284,552785.8177957657,565820.8726080513,564101.5410085635,545940.5615547034,582092.0560825415,606872.5888688903,652875.8745795446,682170.1762843243,784028.8927226828,828489.6308707345,876674.7992770637,1033990.682198245,1121618.3259412064,1111958.9625886404,1253315.07817873,1206069.8001130268,1292518.3233202754,1231795.6871552926,1182252.9598108828,>50k,1.0DEQ,>2 years,OWN,0ENQ,10<x<12.5,0.0PUB,H,36M
1.0DEQ#10<x<12.5#36M#0ENQ#>2 years#H#0.0PUB#RENT#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000.0,4882.121666666671,4763.16376426389,4643.11640573827,4521.969613487489,4399.7133185310195,8276.33735967323,10058.55481599223,9792.0784478487,9523.07710216536,9251.5268297953,5452.97829259736,5274.17489219422,5093.7048561681,4911.55263700076,4727.70254201413,4542.13873201375,4354.8452199197,21165.805869384632,20581.084393398884,19990.605760882572,19394.313195485272,27367.14936007468,26560.35385118977,25745.56379818871,29922.69987844943,40974.8069813254,39740.46427843189,38493.81751419162,36129.9007155038,39011.82767168799,33882.48474079705,40462.21032171586,35308.12035449832,34048.596195295824,32776.38460374736,27840.674808265463,30323.248613259464,29013.4523823272,27690.461566300997,26354.1431977273,25495.7505716664,24628.7234380881,27035.7738814923,31513.162793823798,20478.5253703924,19501.435556630302,18514.5062931973,<50k,1.0DEQ,>2 years,RENT,0ENQ,10<x<12.5,0.0PUB,H,36M
1.0DEQ#10<x<12.5#36M#0ENQ#>2 years#H#0.0PUB#RENT#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200.0,4102.67,4004.356967,3905.0509723666996,3804.7419871876,3703.4198812582,3601.07442205891,3497.6952737217,3393.2719959862898,3287.79404314575,3181.25076298153,3073.6313956876397,2964.9250727840804,2855.1208160192,10244.207536261,14955.35153237723,14547.65292404174,14136.017169147888,18220.40616707688,17696.29394774308,17167.085163732878,16632.73016387918,16093.178812446278,15548.38048439238,23398.28406058633,22649.287922977102,66442.8754167968,64625.636693546,63032.170514430894,80941.9038466041,86611.5475816841,94068.8396720169,91266.20443890219,88437.00855231298,>50k,1.0DEQ,>2 years,RENT,0ENQ,10<x<12.5,0.0PUB,H,36M
1.0DEQ#10<x<12.5#36M#0ENQ#>2 years#H#1.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1952.39333333333,1904.3752657222199,1855.9422419768398,1807.0906761845904,1757.8169514446201,1708.1174196000202,1657.98840096773,1607.4261840660904,1556.4270253400598,1504.98714888404,1453.1027461623098,1400.76997572707,1347.98496293398,1294.7437996553301,1241.0425439906799,1186.877219975,1132.2438172842901,1077.13829093865,1021.55656100285,965.49451228418,908.947994027836,10851.91281960956,10559.158099559018,10263.722553691594,9965.581614004677,21164.710487179353,20586.510819179264,20003.205972274638,19414.75078207776,18821.099683851753,18222.206708955433,17618.02548125561,17008.509213507685,13156.403527514349,21927.70397729819,26164.003793115153,25340.08578152135,24508.675051331855,23669.70322251735,22823.101288781952,16831.91051089157,19850.2113607066,19178.394063090098,18500.513851835898,17816.5157694816,27865.0143581456,31857.5019743667,30722.685471757904,29165.234868388703,28006.2348361682,<50k,1.0DEQ,>2 years,OWN,0ENQ,10<x<12.5,1.0PUB,H,36M
1.0DEQ#10<x<12.5#36M#0ENQ#>2 years#H#1.0PUB#OWN#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,2441.80895833333,2383.0441772421,2323.6999998946303,5463.7707136852605,5326.9441496844,5188.869091891031,5049.534089627399,4923.92758665379,4767.166046440389,4623.98254060246,4479.492231485,4333.68313080747,4186.5431397455195,4038.0600479063596,3888.22153229477,3737.01515626941,3584.4283684893,3430.4485018507103,3275.06277241393,3118.25827832016,2960.02199869831,8888.516910546421,8601.40457604938,8385.030579788156,8166.664466465193,7946.2878481447415,7723.8821667185375,5761.7528912875805,5535.232720724942,11356.626775832221,10594.749135205935,10279.8114095002,9977.572791456092,9672.71179521507,9365.20565508207,24055.03140761678,23394.5858899151,28727.915179875577,27913.820253815076,27092.071275562,21870.625817076758,21191.845746303577,28506.53452381272,35627.629113538336,34727.21878815282,33817.94595639369,41699.723302212675,40564.99598181932,40856.927270982065,45107.87176751882,43718.90833573274,63316.347401373816,66407.58729769193,92365.10227431354,98881.90723590644,100702.00075397968,133207.3069552496,198451.841660769,187605.1165835616,207898.99990598002,237583.23685772083,254719.37465263865,243141.64406889793,235370.6088342521,>50k,1.0DEQ,>2 years,OWN,0ENQ,10<x<12.5,1.0PUB,H,36M
1.0DEQ#10<x<12.5#36M#0ENQ#>2 years#H#1.0PUB#RENT#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,3905.6933333333295,3810.5229747777803,3714.4810143551204,3617.5594696449202,18519.75028512112,18072.77033148232,17621.40655726822,17165.61591411542,16705.35493043502,16240.5797072465,15771.245913971801,15297.308784186298,14818.7231113298,14335.443244374099,13847.423083447702,13354.616075420601,12856.975209435699,12354.453012409698,11847.0015444868,<50k,1.0DEQ,>2 years,RENT,0ENQ,10<x<12.5,1.0PUB,H,36M
1.0DEQ#10<x<12.5#36M#0ENQ#>2 years#H#1.0PUB#RENT#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,9730.6627777784,9526.019986607,9285.922452985,9043.6260261179,8799.110567807,8552.355755425,>50k,1.0DEQ,>2 years,RENT,0ENQ,10<x<12.5,1.0PUB,H,36M
1.0DEQ#10<x<12.5#36M#0ENQ#>2 years#O#0.0PUB#OWN#<50k,,,,,,,,,10000.0,9764.386666666667,9526.607654111109,16286.64305613182,15881.119450222759,15471.78264600273,15058.59676051771,14641.525572892599,14220.532521146451,13795.580698977672,19891.632852519,19306.190558311762,18715.20559451419,18118.62545043876,17516.39711758282,16908.46708490606,16294.781334063107,15675.2853345909,15049.924039050318,14418.641878121773,13781.382755654171,13138.09004366688,12488.70657730433,11833.174649742581,11171.43600704768,12253.431842985101,28937.843231279923,27801.25270991997,26654.262146704034,25496.776136443914,24328.69839655511,23149.931758968116,21960.37816196512,20759.938641940513,19548.513325086373,18326.00141899998,17092.332675687216,16174.871786399131,8748.353898109006,13615.67512155796,19578.485573952777,19882.109640327828,19155.74589058868,18422.701021655164,17682.913510584396,16936.32126725047,18207.62943652065,13130.349575875594,11636.988457193374,11186.24349288679,19139.73462493588,18540.166118349534,17935.166774401634,20600.747908667603,39085.72285215714,37964.98375344397,43133.86931537752,50240.740529591756,48832.90758337389,59412.121706873404,57700.20333242256,55972.43719140512,50634.432707991815,62131.873921009705,60089.06176872359,58026.997519894576,60824.70007286208,58433.69504953178,56219.92742085941,78985.19959426433,85467.03032525313,82429.31290712561,85377.44126062983,82156.97445802616,85905.84804994427,82592.34538080188,84247.11657305727,101964.04974697107,104413.50229533689,113173.95103439529,140084.9661206213,167728.97183827017,175727.20395784808,183243.83614238127,176407.44897577458,170652.39849018797,161041.5091001777,136310.52295926408,<50k,1.0DEQ,>2 years,OWN,0ENQ,10<x<12.5,0.0PUB,O,36M
1.0DEQ#10<x<12.5#36M#0ENQ#>2 years#O#0.0PUB#OWN#>50k,,,,,,,25000.0,24423.9783333333,23841.9612411527,23253.8863210711,22659.6905211963,22059.310133371,21452.6807863425,20839.7374388604,20220.414372703202,19594.6451856324,26462.3627842729,25644.0218769192,24817.53432478813,17025.7548420704,16366.7345737182,15700.8550027397,15028.044735226498,14348.231634179,13661.3428117714,13967.3046215373,13242.784733806433,12510.735343318607,11771.078194901957,11023.734220012748,10268.623528280652,9505.665398966232,19734.77827232984,18696.144740910386,17647.059628246807,22587.417394664553,23375.652931354154,70604.22125428461,83178.74247387197,89831.35859557912,111777.16402773697,108105.34062413692,112758.19828760516,118814.69954934715,115455.31378329264,112073.82415449382,135878.27673599988,135867.36991863255,140574.8573515064,139185.1857603802,147084.5393680449,157249.35155836045,165214.8629851963,159834.77685289588,154214.9976914617,168295.4899046686,173880.9410450789,167352.98836589948,168263.60322572643,163934.711241788,156982.4689749107,152965.1677685813,148108.13420305488,131038.89714395958,156928.326681654,174773.29737948437,206190.8390475659,207248.71878946375,198816.14285620477,183785.8447113362,167933.86589534805,162470.20433312,158411.4299897042,141199.37153730955,137996.0228618204,138169.78741048792,129698.35587691395,124898.70046898151,132027.54379939236,181999.3905300356,237359.14012918307,263370.1082619899,254527.7392714205,297139.31001836184,299320.536783734,391643.30657481664,399491.1047898916,386743.3349728628,545857.3166663852,702918.7380261159,763653.6105810673,811915.8638905131,891688.6381441639,901679.7384204403,862154.9601629048,809525.1086739012,>50k,1.0DEQ,>2 years,OWN,0ENQ,10<x<12.5,0.0PUB,O,36M
